name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Moscow,2022-05-28T00:00:00,8,6.1,6.3,89.2,0,0,,0,0,32.8,11,220,1000,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-28T01:00:00,7,5.5,5.3,89.18,0,0,,0,0,32.8,8.1,215,1000,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-28T02:00:00,6.4,5.2,5.1,91.71,0,0,,0,0,30.2,6.6,230,999.7,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-28T03:00:00,5.8,4.3,5,94.33,0,0,,0,0,27.7,7.2,171,999,0,9.8,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-28T04:00:00,6,4.5,4.5,90.06,0,0,,0,0,24.5,7.2,175,998,0,10,0,,0,10,Clear,clear-day,"UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-28T05:00:00,7,7,5.3,89.18,0,0,,0,0,21.2,4.2,106,998,0,10,20,0.1,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-28T06:00:00,7.6,7.6,5.9,89.23,0,0,,0,0,18,1.7,228,997.7,0,10,113,0.4,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-28T07:00:00,8.6,7.5,6.5,86.83,0,0,,0,0,20.8,7.2,192,997.3,60,10,210,0.8,2,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-28T08:00:00,9.4,8.4,7.7,89.37,0,0,rain,0,0,23.5,7.8,202,997,66,10,352,1.3,4,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-28T09:00:00,10.4,10.4,7.5,82.28,0,0,,0,0,26.3,7.2,215,997,63.5,10,491,1.8,5,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-28T10:00:00,10.8,10.8,6.9,76.8,0,0,rain,0,0,29.9,11,220,997.3,72.8,10,311,1.1,3,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-28T11:00:00,11.2,11.2,6.9,74.74,0,0,rain,0,0,33.5,14.6,215,997.7,72.8,10,311,1.1,3,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-28T12:00:00,11.4,11.4,7.3,76.06,0.6,100,rain,0,0,37.1,21.2,235,998.7,72.8,10,470,1.7,5,10,"Rain, Partially cloudy",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-28T13:00:00,12.6,12.6,6.7,66.95,0,0,rain,0,0,35.3,22.5,223,998.9,72.8,10,470,1.7,5,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-28T14:00:00,14,14,6.9,62.37,0,0,rain,0,0,50.4,26.1,250,999.7,72.8,10,213,0.8,2,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-28T15:00:00,12.8,12.8,6.3,64.89,2.8,100,rain,0,0,31.7,23.3,267,1000.3,72.8,10,127,0.5,1,10,"Rain, Partially cloudy",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-28T16:00:00,13.6,13.6,5.7,59.13,0,0,,0,0,31.9,24.6,266,1000.7,72.8,10,195,0.7,2,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-28T17:00:00,11.8,11.8,6.6,70.27,0,0,rain,0,0,43.2,27.6,261,1001.7,72.8,10,192,0.7,2,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-28T18:00:00,12,12,6.1,67.08,2.1,100,rain,0,0,32.4,17.5,281,1002.7,66.3,9.8,138,0.5,1,10,"Rain, Partially cloudy",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-28T19:00:00,11.6,11.6,6,68.45,0,0,,0,0,29.4,25.5,243,1002.9,58.5,10,186,0.7,2,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-28T20:00:00,11,11,5.6,69.24,0,0,,0,0,26.4,15.9,246,1003.7,38.4,10,89,0.3,1,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-28T21:00:00,9.6,7.3,5.4,74.77,0.2,100,rain,0,0,23.4,16.3,256,1003.7,27.3,10,16,0.1,0,10,"Rain, Partially cloudy",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-28T22:00:00,7.8,5.4,4.7,80.87,0,0,,0,0,22.4,13.8,225,1004.7,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-28T23:00:00,7.4,5.2,5.1,85.63,0,0,,0,0,21.5,11.7,222,1004.7,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-29T00:00:00,7,4.9,4.9,86.55,0,0,,0,0,20.5,10.8,221,1004.7,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-29T01:00:00,6.5,4.3,4,84.02,0,0,,0,0,20.5,10.8,220,1005.5,0,10,0,,0,10,Clear,clear-night,"UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-29T02:00:00,6.4,4.3,4.3,86.55,0,0,,0,0,20.5,10.2,226,1005.7,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-29T03:00:00,5.4,2.6,4.1,91.65,0,0,,0,0,20.5,12.7,215,1005.7,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-29T04:00:00,5.8,3.3,3.7,86.49,0,0,,0,0,21.8,11.7,219,1006.3,0,10,0,,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-29T05:00:00,6,3.7,4.7,91.69,0,0,,0,0,23.2,10.8,220,1006.7,0,10,17,0.1,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-29T06:00:00,7.2,4.1,4.9,85.61,0,0,,0,0,24.5,17.4,226,1007.3,25.1,10,85,0.3,1,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-29T07:00:00,7.6,4.6,5.7,88.18,0,0,,0,0,26.2,17.4,225,1007.7,57.1,8.3,187,0.7,2,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-29T08:00:00,9.6,6.8,6.9,83.49,0,0,,0,0,27.8,21,246,1008.7,66.3,10,357,1.3,4,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-29T09:00:00,9.6,6.3,5.1,73.69,0,0,,0,0,29.5,27.1,240,1007,68.7,10,451,1.6,5,10,Partially cloudy,partly-cloudy-day,"27515599999,27518599999"
Moscow,2022-05-29T10:00:00,9.6,6.8,6.1,78.63,0,0,rain,0,0,32.5,20.1,245,1007,68.7,10,649,2.3,6,10,Partially cloudy,partly-cloudy-day,"27515599999,27518599999"
Moscow,2022-05-29T11:00:00,9.7,7.4,6,77.43,0,0,,0,0,32.4,16.5,237,1010,72.8,10,746,2.7,7,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-29T12:00:00,11.7,11.7,7,72.66,0.1,100,rain,0,0,43.2,20.1,216,1010.7,66.3,10,776,2.8,8,10,"Rain, Partially cloudy",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-29T13:00:00,10.9,10.9,6.2,72.41,0,0,,0,0,40.2,19.2,240,1010.7,57.8,10,623,2.2,6,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-29T14:00:00,13.7,13.7,5.6,57.76,0,0,,0,0,39.6,18.6,233,1010.9,69.7,10,671,2.4,7,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-29T15:00:00,13.4,13.4,6.2,61.59,0.4,100,rain,0,0,43.2,17.3,232,1011.7,69.7,10,283,1,3,10,"Rain, Partially cloudy",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-29T16:00:00,12.9,12.9,4.3,55.85,0,0,,0,0,42.6,15,237,1012,62.1,10,216,0.8,2,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-29T17:00:00,14.7,14.7,4.6,50.47,0,0,,0,0,28.8,15,217,1012.3,27.3,10,501,1.8,5,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-29T18:00:00,14.5,14.5,5.3,54.04,0,0,,0,0,40.7,7.3,292,1012.8,43.1,16.7,341,1.2,3,10,Partially cloudy,partly-cloudy-day,"27612099999,UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-29T19:00:00,14.2,14.2,4.1,50.91,0,0,,0,0,23.4,12.9,228,1013,19.2,10,202,0.7,2,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-29T20:00:00,13.4,13.4,4.4,54.39,0,0,,0,0,20.9,10.2,226,1013,18.3,10,98,0.4,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-29T21:00:00,10.7,10.7,6.4,74.61,0,0,,0,0,19.8,2.7,286,1014.2,44.7,14,17,0.1,0,10,Partially cloudy,partly-cloudy-night,"27612099999,UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-29T22:00:00,10.2,10.2,4.6,68.2,0,0,,0,0,15.5,11.4,246,1014.7,18.3,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-29T23:00:00,8.6,6.8,4.7,76.86,0,0,,0,0,14.8,10.8,213,1015,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-30T00:00:00,8.4,7.6,4.7,77.75,0,0,,0,0,14.8,6,215,1015.7,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-30T01:00:00,7,5.6,4.5,84.17,0,0,,0,0,14.8,7.5,244,1016.3,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-30T02:00:00,6.6,5.5,4.2,84.13,0,0,,0,0,14.4,6.6,205,1016.7,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-30T03:00:00,6.6,4.8,4.2,84.13,0,0,,0,0,14,9.1,215,1017.3,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-30T04:00:00,5.8,4.1,3.7,86.49,0,0,,0,0,13,8.1,205,1017.7,0,9.7,0,,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-30T05:00:00,6.2,5,4.2,86.6,0,0,,0,0,11.9,6.6,218,1017.7,0,8.3,22,0.1,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-30T06:00:00,9.1,9.1,5.7,79.13,0,0,,0,0,10.4,2,235,1018.8,0,16.7,118,0.4,1,10,Clear,clear-day,"27612099999,UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-30T07:00:00,11,11,5.9,70.88,0,0,,0,0,14,9.5,240,1019,0,10,253,0.9,3,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-30T08:00:00,14,14,6.3,59.93,0,0,,0,0,15.5,10.2,253,1019.3,0,10,400,1.4,4,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-30T09:00:00,15.4,15.4,5.1,50.4,0,0,,0,0,16.2,9.1,241,1019.3,0,10,543,2,5,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-30T10:00:00,16.6,16.6,4.7,45.48,0,0,,0,0,15.8,10.2,235,1019.7,27.3,10,667,2.4,7,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-30T11:00:00,17.2,17.2,4.4,42.79,0,0,,0,0,17.6,10.2,221,1020,18.3,10,763,2.7,8,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-30T12:00:00,18,18,4.9,42.1,0,0,,0,0,19.8,10.2,226,1020.3,0,10,822,3,8,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-30T13:00:00,19,19,4,37.06,0,0,,0,0,20.2,13.2,203,1020.3,0,10,839,3,8,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-30T14:00:00,19,19,4.1,37.48,0,0,,0,0,20.2,11.4,178,1020,0,10,815,2.9,8,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-30T15:00:00,19.6,19.6,3.9,35.57,0,0,,0,0,19.4,12.3,166,1019,0,10,748,2.7,7,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-30T16:00:00,20,20,4.2,35.24,0,0,,0,0,19.8,13.8,153,1019,0,10,643,2.3,6,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-30T17:00:00,19,19,2.9,34.37,0,0,,0,0,20.9,12.3,167,1019,0,10,448,1.6,4,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-30T18:00:00,18.6,18.6,4,38.04,0,0,,0,0,20.9,8.4,150,1019,0,10,305,1.1,3,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-30T19:00:00,18,18,4.3,40.43,0,0,,0,0,17.6,9.3,190,1019.3,0,10,109,0.4,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-30T20:00:00,17.6,17.6,5.2,43.99,0,0,,0,0,13.7,6.6,140,1019,0,10,67,0.2,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-30T21:00:00,17,17,5.7,47.54,0,0,,0,0,7.9,9.1,141,1019.7,0,10,9,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-30T22:00:00,15.2,15.2,6.6,56.5,0,0,,0,0,6.8,5.7,112,1020,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-30T23:00:00,15.2,15.2,7.4,59.81,0,0,rain,0,0,7.6,7.2,152,1020,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-31T00:00:00,14.6,14.6,7.2,61.11,0.1,100,rain,0,0,10.1,5.5,173,1020,0,10,0,,0,10,Rain,rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-31T01:00:00,14.8,14.8,7.9,63.37,0.1,100,rain,0,0,9.7,7.2,149,1020,0,10,0,,0,10,Rain,rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-31T02:00:00,13.8,13.8,8.7,71.43,0.4,100,rain,0,0,11.9,5.7,114,1020,0,10,0,,0,10,Rain,rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-31T03:00:00,13.6,13.6,8.7,72.55,0.3,100,rain,0,0,15.5,10.2,102,1019.6,0,10,0,,0,10,Rain,rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-31T04:00:00,13,13,9.2,77.56,0,0,rain,0,0,14.8,10.8,105,1020,0,10,0,,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-31T05:00:00,13.6,13.6,9.2,74.73,0.2,100,rain,0,0,18.4,12.9,117,1020,0,10,1,0,0,10,Rain,rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-31T06:00:00,13.4,13.4,9.7,78.57,0.2,100,rain,0,0,19.4,15.9,126,1020,60,9.6,7,0,0,10,"Rain, Partially cloudy",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-31T07:00:00,13,13,10.1,82.89,0.2,100,rain,0,0,25.2,14.4,120,1020,34.9,10,14,0.1,0,10,"Rain, Partially cloudy",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-31T08:00:00,13,13,10.1,82.94,0.2,100,rain,0,0,27.4,15.9,126,1020,60,10,17,0.1,0,10,"Rain, Partially cloudy",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-31T09:00:00,13,13,11.1,88.59,0.2,100,rain,0,0,28.8,17.4,122,1020,60,10,22,0.1,0,10,"Rain, Partially cloudy",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-31T10:00:00,14,14,11.6,85.35,0,0,rain,0,0,27.4,19.5,108,1020,0,10,33,0.1,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-31T11:00:00,15,15,11.6,80.06,0.7,100,rain,0,0,24.5,18.9,120,1020,34.9,10,37,0.1,0,10,"Rain, Partially cloudy",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-31T12:00:00,15.8,15.8,11.3,74.72,0.4,100,rain,0,0,21.2,17.4,112,1019.6,0,10,62,0.2,1,10,Rain,rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-31T13:00:00,15.6,15.6,12.1,80.09,0.9,100,rain,0,0,21.2,15.8,103,1020,66,10,53,0.2,1,10,"Rain, Partially cloudy",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-31T14:00:00,15.6,15.6,11.9,78.84,0,0,rain,0,0,28.1,13.8,117,1020,88.8,10,24,0.1,0,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-31T15:00:00,15.6,15.6,12.7,83.2,0,0,,0,0,27.7,10.8,107,1020,88.8,9.6,53,0.2,1,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-31T16:00:00,15.6,15.6,13.3,86.47,0,0,,0,0,27.7,8.7,89,1020,88.8,8.8,299,1.1,3,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-31T17:00:00,15.2,15.2,12.9,86.43,0,0,,0,0,26.6,8.1,95,1020,88.8,10,396,1.4,4,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-31T18:00:00,15.3,15.3,13.5,88.84,0,0,,0,0,19.8,5.5,340,1020,88.8,10,319,1.1,3,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-31T19:00:00,15.3,15.3,13.9,91.24,0,0,,0,0,13.3,8.1,5,1020,88.8,7.9,105,0.4,1,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-31T20:00:00,15.4,15.4,13.7,89.78,0,0,rain,0,0,12.6,9.3,64,1020,72.8,9.8,45,0.2,0,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-31T21:00:00,15,15,13.3,89.81,0,0,rain,0,0,8.3,11,93,1020,74.8,9.2,6,0,0,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-31T22:00:00,15,15,13.3,89.81,0,0,,0,0,4.3,6.6,80,1020,87,7.1,0,,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-31T23:00:00,15,15,13.3,89.81,0,0,,0,0,5.4,6.6,159,1020,82.3,6.2,0,,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-01T00:00:00,14,14,13.2,94.74,0,0,,0,0,5.8,5.1,90,1020.7,94.4,4.5,0,,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-01T01:00:00,14.1,14.1,13.2,94.75,0,0,,0,0,5,4.5,313,1021,73.7,4.1,0,,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-01T02:00:00,14.4,14.4,13.6,94.76,0,0,,0,0,5.8,8.7,321,1021,95.3,3.3,0,,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-01T03:00:00,14.4,14.4,13.6,94.76,0,0,,0,0,6.5,8.9,330,1021,95.3,3.7,0,,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-01T04:00:00,14,14,13.6,97.31,0,0,,0,0,9.4,5.7,17,1021,100,3.4,0,,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-01T05:00:00,14.2,14.2,13.3,94.75,0,0,,0,0,11.2,5.7,13,1021,90.8,3.7,21,0.1,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-01T06:00:00,14.6,14.6,13.3,92.21,0,0,,0,0,15.5,8.9,5,1021.3,82.3,5.4,108,0.4,1,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-01T07:00:00,15.2,15.2,13.9,92.24,0,0,,0,0,28.8,11.4,12,1021.3,25.1,7.8,233,0.8,2,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-01T08:00:00,15.9,15.9,13.5,85.61,0,0,,0,0,20.5,10.8,17,1021.7,61.8,7.9,373,1.3,4,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-01T09:00:00,18.3,18.3,13.6,73.79,0,0,,0,0,22.3,10.8,35,1021,60,8.3,494,1.8,5,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-01T10:00:00,20.2,20.2,13.2,64.1,0,0,,0,0,21.2,8.7,52,1021,0,10,585,2.1,6,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-01T11:00:00,21.6,21.6,12.7,57.22,0,0,,0,0,24.8,7.2,39,1021,0,10,690,2.5,7,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-01T12:00:00,22.6,22.6,11.7,50.42,0,0,,0,0,29.5,9.1,49,1021,18.3,10,761,2.7,8,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-01T13:00:00,22.8,22.8,11.3,48.3,0,0,rain,0,0,38.9,9.3,126,1021,18.3,10,705,2.5,7,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-01T14:00:00,23.2,23.2,12.1,49.54,0,0,,0,0,32,15,120,1021,0,10,737,2.7,7,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-01T15:00:00,22.9,22.9,13.7,56.36,0.1,100,rain,0,0,32,16.3,129,1021,0,10,701,2.5,7,10,Rain,rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-01T16:00:00,20.8,20.8,12.9,60.62,0,0,,0,0,30.2,19.8,138,1021,0,10,601,2.2,6,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-01T17:00:00,20.8,20.8,13.3,62.27,0,0,rain,0,0,28.4,18.3,142,1021,0,10,473,1.7,5,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-01T18:00:00,20.1,20.1,12.7,62.79,0,0,rain,0,0,30.2,18.3,126,1021,7.7,9.8,354,1.3,4,30,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-01T19:00:00,19.2,19.2,12.5,65.08,0,0,rain,0,0,19.8,19.1,124,1021,0,10,215,0.8,2,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-01T20:00:00,18.8,18.8,13.7,72.4,0,0,,0,0,12.2,13.1,130,1020.7,18.3,10,98,0.4,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-01T21:00:00,18,18,13.7,76.26,0,0,,0,0,10.4,12.3,127,1020,0,10,19,0.1,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-01T22:00:00,16.8,16.8,13.9,82.97,0,0,,0,0,13.7,7.2,123,1020,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-01T23:00:00,17,17,14.5,85.27,0,0,,0,0,14.4,9.3,127,1020.3,25.1,10,0,,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-02T00:00:00,16.2,16.2,14.1,87.49,0,0,,0,0,14.4,10.8,126,1020,34.9,10,0,,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-02T01:00:00,15.8,15.8,13.3,85.15,0,0,,0,0,13.3,11,140,1020,37.6,10,0,,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-02T02:00:00,15.4,15.4,13.3,87.41,0,0,,0,0,13,10.8,122,1020,72.8,10,0,,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-02T03:00:00,14.4,14.4,12.3,87.38,0,0,,0,0,13,11.7,120,1020,69.7,10,0,,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-02T04:00:00,14,14,12.3,89.73,0,0,,0,0,13,9.5,110,1020,40.4,10,0,,0,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-02T05:00:00,14.4,14.4,12.3,87.32,0,0,,0,0,13,7.2,122,1020,72.8,10,22,0.1,0,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
